datetimeLocal,CO,NO2,O3,PM10,PM2.5,SO2,hour,day,month,day_of_week,crop_burning,winter_inversion,diwali
2021-04-02 20:00:00+05:30,875.2767527675277,17.76291512915129,47.81420664206642,321.8228782287823,154.05535055350555,22.57749077490775,20,2,4,4,0,0,0
2021-04-02 21:00:00+05:30,871.9557195571956,17.65793357933579,48.09372693726937,320.9483394833949,153.39114391143912,22.44760147601476,21,2,4,4,0,0,0
2021-04-02 22:00:00+05:30,868.6346863468635,17.55295202952029,48.37324723247232,320.0738007380074,152.72693726937268,22.317712177121773,22,2,4,4,0,0,0
2021-04-02 23:00:00+05:30,865.3136531365313,17.447970479704793,48.65276752767527,319.19926199261994,152.06273062730628,22.187822878228783,23,2,4,4,0,0,0
2021-04-03 00:00:00+05:30,861.9926199261993,17.342988929889295,48.93228782287822,318.32472324723244,151.39852398523985,22.0579335793358,0,3,4,5,0,0,0
2021-04-03 01:00:00+05:30,858.6715867158672,17.238007380073796,49.21180811808118,317.450184501845,150.73431734317342,21.928044280442805,1,3,4,5,0,0,0
2021-04-03 02:00:00+05:30,855.3505535055351,17.133025830258298,49.49132841328413,316.5756457564576,150.070110701107,21.798154981549818,2,3,4,5,0,0,0
2021-04-03 03:00:00+05:30,852.029520295203,17.0280442804428,49.77084870848708,315.7011070110701,149.40590405904058,21.668265682656827,3,3,4,5,0,0,0
2021-04-03 04:00:00+05:30,848.7084870848709,16.9230627306273,50.05036900369004,314.8265682656827,148.74169741697415,21.53837638376384,4,3,4,5,0,0,0
2021-04-03 05:00:00+05:30,845.3874538745388,16.818081180811802,50.32988929889299,313.95202952029524,148.07749077490774,21.40848708487085,5,3,4,5,0,0,0
2021-04-03 06:00:00+05:30,842.0664206642067,16.713099630996304,50.609409594095936,313.0774907749078,147.41328413284134,21.278597785977865,6,3,4,5,0,0,0
2021-04-03 07:00:00+05:30,838.7453874538746,16.60811808118081,50.88892988929889,312.2029520295203,146.7490774907749,21.14870848708487,7,3,4,5,0,0,0
2021-04-03 08:00:00+05:30,835.4243542435424,16.50313653136531,51.16845018450184,311.32841328413286,146.08487084870848,21.018819188191884,8,3,4,5,0,0,0
2021-04-03 09:00:00+05:30,832.1033210332104,16.398154981549812,51.44797047970479,310.45387453874537,145.42066420664207,20.888929889298893,9,3,4,5,0,0,0
2021-04-03 10:00:00+05:30,828.7822878228783,16.293173431734314,51.72749077490775,309.5793357933579,144.75645756457564,20.759040590405903,10,3,4,5,0,0,0
2021-04-03 11:00:00+05:30,825.4612546125462,16.188191881918815,52.0070110701107,308.7047970479705,144.0922509225092,20.629151291512915,11,3,4,5,0,0,0
2021-04-03 12:00:00+05:30,822.140221402214,16.083210332103317,52.28653136531365,307.83025830258305,143.4280442804428,20.499261992619928,12,3,4,5,0,0,0
2021-04-03 13:00:00+05:30,818.819188191882,15.978228782287818,52.5660516605166,306.9557195571956,142.76383763837637,20.369372693726937,13,3,4,5,0,0,0
2021-04-03 14:00:00+05:30,815.4981549815499,15.87324723247232,52.84557195571956,306.08118081180817,142.09963099630994,20.23948339483395,14,3,4,5,0,0,0
2021-04-03 15:00:00+05:30,812.1771217712178,15.76826568265682,53.125092250922506,305.20664206642067,141.43542435424354,20.10959409594096,15,3,4,5,0,0,0
2021-04-03 16:00:00+05:30,808.8560885608856,15.663284132841325,53.404612546125456,304.33210332103323,140.77121771217713,19.97970479704797,16,3,4,5,0,0,0
2021-04-03 17:00:00+05:30,805.5350553505535,15.558302583025824,53.68413284132841,303.45756457564573,140.1070110701107,19.84981549815498,17,3,4,5,0,0,0
2021-04-03 18:00:00+05:30,802.2140221402215,15.453321033210326,53.96365313653136,302.5830258302583,139.44280442804427,19.719926199261995,18,3,4,5,0,0,0
2021-04-03 19:00:00+05:30,798.8929889298894,15.348339483394833,54.24317343173431,301.70848708487085,138.7785977859779,19.590036900369004,19,3,4,5,0,0,0
2021-04-03 20:00:00+05:30,795.5719557195572,15.243357933579333,54.52269372693727,300.8339483394834,138.11439114391143,19.460147601476017,20,3,4,5,0,0,0
2021-04-03 21:00:00+05:30,792.2509225092251,15.138376383763834,54.80221402214022,299.959409594096,137.450184501845,19.330258302583022,21,3,4,5,0,0,0
2021-04-03 22:00:00+05:30,788.929889298893,15.033394833948336,55.08173431734317,299.08487084870853,136.7859778597786,19.20036900369004,22,3,4,5,0,0,0
2021-04-03 23:00:00+05:30,785.608856088561,14.928413284132835,55.36125461254612,298.21033210332104,136.12177121771217,19.070479704797048,23,3,4,5,0,0,0
2021-04-04 00:00:00+05:30,782.2878228782288,14.82343173431734,55.64077490774908,297.3357933579336,135.45756457564573,18.94059040590406,0,4,4,6,0,0,0
2021-04-04 01:00:00+05:30,778.9667896678967,14.71845018450184,55.920295202952026,296.4612546125461,134.79335793357933,18.81070110701107,1,4,4,6,0,0,0
2021-04-04 02:00:00+05:30,775.6457564575646,14.613468634686342,56.199815498154976,295.58671586715866,134.12915129151293,18.680811808118083,2,4,4,6,0,0,0
2021-04-04 03:00:00+05:30,772.3247232472326,14.508487084870843,56.47933579335793,294.7121771217712,133.4649446494465,18.55092250922509,3,4,4,6,0,0,0
2021-04-04 04:00:00+05:30,769.0036900369004,14.403505535055343,56.75885608856088,293.8376383763838,132.80073800738006,18.421033210332105,4,4,4,6,0,0,0
2021-04-04 05:00:00+05:30,765.6826568265683,14.298523985239846,57.03837638376383,292.96309963099634,132.13653136531366,18.291143911439114,5,4,4,6,0,0,0
2021-04-04 06:00:00+05:30,762.3616236162362,14.193542435424352,57.31789667896679,292.0885608856089,131.47232472324723,18.161254612546127,6,4,4,6,0,0,0
2021-04-04 07:00:00+05:30,759.0405904059041,14.088560885608851,57.59741697416974,291.2140221402214,130.8081180811808,18.031365313653136,7,4,4,6,0,0,0
2021-04-04 08:00:00+05:30,755.719557195572,13.983579335793356,57.87693726937269,290.339483394834,130.1439114391144,17.90147601476015,8,4,4,6,0,0,0
2021-04-04 09:00:00+05:30,752.3985239852399,13.878597785977856,58.156457564575646,289.46494464944647,129.47970479704796,17.77158671586716,9,4,4,6,0,0,0
2021-04-04 10:00:00+05:30,749.0774907749078,13.773616236162358,58.4359778597786,288.590405904059,128.81549815498155,17.64169741697417,10,4,4,6,0,0,0
2021-04-04 11:00:00+05:30,745.7564575645757,13.66863468634686,58.715498154981546,287.7158671586716,128.15129151291512,17.51180811808118,11,4,4,6,0,0,0
2021-04-04 12:00:00+05:30,742.4354243542435,13.56365313653136,58.995018450184496,286.84132841328415,127.48708487084868,17.381918819188193,12,4,4,6,0,0,0
2021-04-04 13:00:00+05:30,739.1143911439115,13.458671586715862,59.27453874538745,285.9667896678967,126.82287822878229,17.252029520295203,13,4,4,6,0,0,0
2021-04-04 14:00:00+05:30,735.7933579335794,13.353690036900364,59.5540590405904,285.09225092250927,126.15867158671584,17.122140221402216,14,4,4,6,0,0,0
2021-04-04 15:00:00+05:30,732.4723247232473,13.248708487084864,59.83357933579335,284.2177121771218,125.49446494464944,16.99225092250923,15,4,4,6,0,0,0
2021-04-04 16:00:00+05:30,729.1512915129151,13.143726937269369,60.11309963099631,283.3431734317344,124.83025830258302,16.862361623616238,16,4,4,6,0,0,0
2021-04-04 17:00:00+05:30,725.830258302583,13.038745387453869,60.39261992619926,282.4686346863469,124.1660516605166,16.73247232472325,17,4,4,6,0,0,0
2021-04-04 18:00:00+05:30,722.509225092251,12.933763837638374,60.67214022140221,281.5940959409594,123.50184501845018,16.60258302583026,18,4,4,6,0,0,0
2021-04-04 19:00:00+05:30,719.1881918819189,12.828782287822875,60.951660516605166,280.71955719557195,122.83763837638377,16.472693726937273,19,4,4,6,0,0,0
2021-04-04 20:00:00+05:30,715.8671586715867,12.723800738007377,61.23118081180812,279.8450184501845,122.17343173431736,16.342804428044282,20,4,4,6,0,0,0
2021-04-04 21:00:00+05:30,712.5461254612546,12.618819188191878,61.510701107011066,278.97047970479707,121.50922509225092,16.212915129151295,21,4,4,6,0,0,0
2021-04-04 22:00:00+05:30,709.2250922509226,12.51383763837638,61.79022140221402,278.09594095940963,120.84501845018448,16.083025830258304,22,4,4,6,0,0,0
2021-04-04 23:00:00+05:30,705.9040590405905,12.40885608856088,62.06974169741697,277.2214022140222,120.18081180811808,15.953136531365317,23,4,4,6,0,0,0
2021-04-05 00:00:00+05:30,702.5830258302583,12.303874538745385,62.34926199261992,276.3468634686347,119.51660516605163,15.823247232472326,0,5,4,0,0,0,0
2021-04-05 01:00:00+05:30,699.2619926199262,12.198892988929884,62.62878228782287,275.47232472324725,118.85239852398524,15.69335793357934,1,5,4,0,0,0,0
2021-04-05 02:00:00+05:30,695.9409594095941,12.093911439114386,62.90830258302583,274.59778597785976,118.1881918819188,15.563468634686348,2,5,4,0,0,0,0
2021-04-05 03:00:00+05:30,692.6199261992621,11.988929889298888,63.18782287822878,273.7232472324723,117.52398523985238,15.43357933579336,3,5,4,0,0,0,0
2021-04-05 04:00:00+05:30,689.2988929889299,11.88394833948339,63.46734317343173,272.8487084870849,116.85977859778598,15.30369003690037,4,5,4,0,0,0,0
2021-04-05 05:00:00+05:30,685.9778597785978,11.77896678966789,63.746863468634686,271.97416974169744,116.19557195571954,15.173800738007383,5,5,4,0,0,0,0
2021-04-05 06:00:00+05:30,682.6568265682657,11.673985239852396,64.02638376383764,271.09963099631,115.53136531365314,15.043911439114392,6,5,4,0,0,0,0
2021-04-05 07:00:00+05:30,679.3357933579337,11.569003690036896,64.30590405904059,270.22509225092256,114.86715867158672,14.914022140221403,7,5,4,0,0,0,0
2021-04-05 08:00:00+05:30,676.0147601476016,11.4640221402214,64.58542435424354,269.35055350553506,114.20295202952028,14.784132841328416,8,5,4,0,0,0,0
2021-04-05 09:00:00+05:30,672.6937269372694,11.3590405904059,64.8649446494465,268.4760147601476,113.53874538745389,14.654243542435427,9,5,4,0,0,0,0
2021-04-05 10:00:00+05:30,669.3726937269373,11.254059040590402,65.14446494464944,267.6014760147601,112.87453874538744,14.524354243542437,10,5,4,0,0,0,0
2021-04-05 11:00:00+05:30,666.0516605166052,11.149077490774904,65.4239852398524,266.7269372693727,112.21033210332104,14.39446494464945,11,5,4,0,0,0,0
2021-04-05 12:00:00+05:30,662.7306273062732,11.044095940959403,65.70350553505536,265.85239852398524,111.5461254612546,14.26457564575646,12,5,4,0,0,0,0
2021-04-05 13:00:00+05:30,659.409594095941,10.939114391143908,65.9830258302583,264.9778597785978,110.88191881918816,14.134686346863472,13,5,4,0,0,0,0
2021-04-05 14:00:00+05:30,656.0885608856089,10.834132841328408,66.26254612546126,264.1033210332104,110.21771217712175,14.00479704797048,14,5,4,0,0,0,0
2021-04-05 15:00:00+05:30,652.7675276752768,10.72915129151291,66.54206642066421,263.2287822878229,109.55350553505534,13.874907749077494,15,5,4,0,0,0,0
2021-04-05 16:00:00+05:30,649.4464944649447,10.624169741697411,66.82158671586716,262.3542435424354,108.88929889298892,13.745018450184505,16,5,4,0,0,0,0
2021-04-05 17:00:00+05:30,646.1254612546126,10.519188191881916,67.10110701107011,261.479704797048,108.2250922509225,13.615129151291516,17,5,4,0,0,0,0
2021-04-05 18:00:00+05:30,642.8044280442805,10.414206642066418,67.38062730627307,260.6051660516605,107.56088560885608,13.485239852398523,18,5,4,0,0,0,0
2021-04-05 19:00:00+05:30,639.4833948339484,10.30922509225092,67.66014760147601,259.73062730627305,106.89667896678966,13.355350553505538,19,5,4,0,0,0,0
2021-04-05 20:00:00+05:30,636.1623616236163,10.20424354243542,67.93966789667897,258.8560885608856,106.23247232472325,13.225461254612547,20,5,4,0,0,0,0
2021-04-05 21:00:00+05:30,632.8413284132841,10.099261992619924,68.21918819188193,257.98154981549817,105.56826568265684,13.09557195571956,21,5,4,0,0,0,0
2021-04-05 22:00:00+05:30,629.5202952029521,9.994280442804424,68.49870848708487,257.1070110701108,104.9040590405904,12.96568265682657,22,5,4,0,0,0,0
2021-04-05 23:00:00+05:30,626.19926199262,9.889298892988926,68.77822878228783,256.2324723247233,104.23985239852396,12.835793357933582,23,5,4,0,0,0,0
2021-04-06 00:00:00+05:30,622.8782287822879,9.784317343173427,69.05774907749078,255.35793357933585,103.57564575645756,12.705904059040591,0,6,4,1,0,0,0
2021-04-06 01:00:00+05:30,619.5571955719557,9.679335793357929,69.33726937269373,254.48339483394835,102.91143911439111,12.576014760147604,1,6,4,1,0,0,0
2021-04-06 02:00:00+05:30,616.2361623616237,9.57435424354243,69.61678966789668,253.6088560885609,102.24723247232473,12.446125461254612,2,6,4,1,0,0,0
2021-04-06 03:00:00+05:30,612.9151291512916,9.469372693726932,69.89630996309964,252.73431734317344,101.5830258302583,12.316236162361626,3,6,4,1,0,0,0
2021-04-06 04:00:00+05:30,609.5940959409595,9.364391143911432,70.17583025830258,251.859778597786,100.91881918819186,12.186346863468636,4,6,4,1,0,0,0
2021-04-06 05:00:00+05:30,606.2730627306273,9.259409594095938,70.45535055350554,250.9852398523985,100.25461254612546,12.056457564575648,5,6,4,1,0,0,0
2021-04-06 06:00:00+05:30,602.9520295202952,9.15442804428044,70.7348708487085,250.1107011070111,99.59040590405904,11.926568265682658,6,6,4,1,0,0,0
2021-04-06 07:00:00+05:30,599.6309963099632,9.049446494464942,71.01439114391144,249.23616236162363,98.92619926199262,11.79667896678967,7,6,4,1,0,0,0
2021-04-06 08:00:00+05:30,596.3099630996311,8.944464944649443,71.2939114391144,248.3616236162362,98.2619926199262,11.66678966789668,8,6,4,1,0,0,0
2021-04-06 09:00:00+05:30,592.9889298892989,8.839483394833945,71.57343173431735,247.48708487084872,97.59778597785976,11.536900369003693,9,6,4,1,0,0,0
2021-04-06 10:00:00+05:30,589.6678966789668,8.734501845018446,71.8529520295203,246.61254612546128,96.93357933579335,11.407011070110702,10,6,4,1,0,0,0
2021-04-06 11:00:00+05:30,586.3468634686348,8.629520295202948,72.13247232472325,245.7380073800738,96.26937269372692,11.277121771217717,11,6,4,1,0,0,0
2021-04-06 12:00:00+05:30,583.0258302583027,8.52453874538745,72.41199261992621,244.8634686346864,95.60516605166052,11.147232472324724,12,6,4,1,0,0,0
2021-04-06 13:00:00+05:30,579.7047970479705,8.41955719557195,72.69151291512915,243.9889298892989,94.94095940959409,11.017343173431732,13,6,4,1,0,0,0
2021-04-06 14:00:00+05:30,576.3837638376384,8.314575645756452,72.97103321033211,243.11439114391143,94.27675276752764,10.88745387453875,14,6,4,1,0,0,0
2021-04-06 15:00:00+05:30,573.0627306273063,8.209594095940954,73.25055350553507,242.239852398524,93.61254612546124,10.75756457564576,15,6,4,1,0,0,0
2021-04-06 16:00:00+05:30,569.7416974169743,8.104612546125455,73.53007380073801,241.36531365313652,92.94833948339482,10.627675276752768,16,6,4,1,0,0,0
2021-04-06 17:00:00+05:30,566.4206642066421,7.99963099630996,73.80959409594097,240.49077490774908,92.2841328413284,10.497785977859778,17,6,4,1,0,0,0
2021-04-06 18:00:00+05:30,563.09963099631,7.894649446494462,74.08911439114391,239.61623616236164,91.61992619926198,10.367896678966794,18,6,4,1,0,0,0
2021-04-06 19:00:00+05:30,559.7785977859779,7.789667896678964,74.36863468634687,238.74169741697415,90.95571955719556,10.238007380073803,19,6,4,1,0,0,0
2021-04-06 20:00:00+05:30,556.4575645756458,7.684686346863465,74.64815498154982,237.86715867158676,90.29151291512916,10.108118081180812,20,6,4,1,0,0,0
2021-04-06 21:00:00+05:30,553.1365313653137,7.579704797047967,74.92767527675277,236.99261992619927,89.62730627306271,9.978228782287822,21,6,4,1,0,0,0
2021-04-06 22:00:00+05:30,549.8154981549816,7.474723247232468,75.20719557195572,236.11808118081183,88.96309963099631,9.848339483394838,22,6,4,1,0,0,0
2021-04-06 23:00:00+05:30,546.4944649446495,7.36974169741697,75.48671586715868,235.2435424354244,88.29889298892988,9.718450184501847,23,6,4,1,0,0,0
2021-04-07 00:00:00+05:30,543.1734317343174,7.264760147601471,75.76623616236162,234.3690036900369,87.63468634686345,9.588560885608857,0,7,4,2,0,0,0
2021-04-07 01:00:00+05:30,539.8523985239852,7.159778597785973,76.04575645756458,233.49446494464945,86.97047970479704,9.458671586715866,1,7,4,2,0,0,0
2021-04-07 02:00:00+05:30,536.5313653136532,7.0547970479704745,76.32527675276754,232.619926199262,86.30627306273061,9.328782287822882,2,7,4,2,0,0,0
2021-04-07 03:00:00+05:30,533.2103321033211,6.949815498154976,76.60479704797048,231.7453874538745,85.64206642066421,9.198892988929892,3,7,4,2,0,0,0
2021-04-07 04:00:00+05:30,529.889298892989,6.844833948339481,76.88431734317344,230.8708487084871,84.97785977859778,9.0690036900369,4,7,4,2,0,0,0
2021-04-07 05:00:00+05:30,526.5682656826568,6.739852398523983,77.16383763837639,229.99630996309963,84.31365313653134,8.93911439114391,5,7,4,2,0,0,0
2021-04-07 06:00:00+05:30,523.2472324723248,6.634870848708484,77.44335793357934,229.1217712177122,83.64944649446494,8.809225092250927,6,7,4,2,0,0,0
2021-04-07 07:00:00+05:30,519.9261992619927,6.529889298892986,77.72287822878229,228.24723247232475,82.98523985239851,8.679335793357936,7,7,4,2,0,0,0
2021-04-07 08:00:00+05:30,516.6051660516606,6.424907749077487,78.00239852398525,227.37269372693729,82.3210332103321,8.549446494464945,8,7,4,2,0,0,0
2021-04-07 09:00:00+05:30,513.2841328413284,6.319926199261989,78.28191881918819,226.49815498154985,81.65682656826567,8.419557195571954,9,7,4,2,0,0,0
2021-04-07 10:00:00+05:30,509.96309963099634,6.21494464944649,78.56143911439115,225.6236162361624,80.99261992619927,8.28966789667897,10,7,4,2,0,0,0
2021-04-07 11:00:00+05:30,506.64206642066426,6.109963099630992,78.8409594095941,224.7490774907749,80.32841328413284,8.15977859778598,11,7,4,2,0,0,0
2021-04-07 12:00:00+05:30,503.3210332103322,6.0049815498154935,79.12047970479705,223.87453874538747,79.6642066420664,8.02988929889299,12,7,4,2,0,0,0
2021-04-07 13:00:00+05:30,500.0,5.9,79.4,223.0,79.0,7.9,13,7,4,2,0,0,0
2021-04-07 14:00:00+05:30,493.3333333333333,6.206666666666667,75.86,217.53333333333333,77.46666666666667,8.52,14,7,4,2,0,0,0
2021-04-07 15:00:00+05:30,486.6666666666667,6.513333333333334,72.32000000000001,212.06666666666663,75.93333333333334,9.14,15,7,4,2,0,0,0
2021-04-07 16:00:00+05:30,480.0,6.82,68.78,206.6,74.4,9.76,16,7,4,2,0,0,0
2021-04-07 17:00:00+05:30,473.3333333333333,7.126666666666667,65.24000000000001,201.13333333333333,72.86666666666667,10.38,17,7,4,2,0,0,0
2021-04-07 18:00:00+05:30,466.6666666666667,7.433333333333334,61.7,195.66666666666663,71.33333333333333,11.0,18,7,4,2,0,0,0
2021-04-07 19:00:00+05:30,460.0,7.74,58.16,190.2,69.8,11.62,19,7,4,2,0,0,0
2021-04-07 20:00:00+05:30,453.3333333333333,8.046666666666667,54.620000000000005,184.73333333333332,68.26666666666667,12.24,20,7,4,2,0,0,0
2021-04-07 21:00:00+05:30,446.6666666666667,8.353333333333333,51.08,179.26666666666665,66.73333333333333,12.86,21,7,4,2,0,0,0
2021-04-07 22:00:00+05:30,440.0,8.66,47.540000000000006,173.8,65.2,13.48,22,7,4,2,0,0,0
2021-04-07 23:00:00+05:30,433.33333333333337,8.966666666666667,44.0,168.33333333333334,63.66666666666667,14.1,23,7,4,2,0,0,0
2021-04-08 00:00:00+05:30,426.6666666666667,9.273333333333332,40.46,162.86666666666667,62.13333333333333,14.72,0,8,4,3,0,0,0
2021-04-08 01:00:00+05:30,420.0,9.58,36.92,157.4,60.6,15.34,1,8,4,3,0,0,0
2021-04-08 02:00:00+05:30,413.33333333333337,9.886666666666668,33.38,151.93333333333334,59.06666666666666,15.96,2,8,4,3,0,0,0
2021-04-08 03:00:00+05:30,406.6666666666667,10.193333333333332,29.84,146.46666666666667,57.53333333333333,16.58,3,8,4,3,0,0,0
2021-04-08 04:00:00+05:30,400.0,10.5,26.3,141.0,56.0,17.2,4,8,4,3,0,0,0
2021-04-08 05:00:00+05:30,493.3333333333333,13.46,24.62,139.53333333333333,53.8,16.406666666666666,5,8,4,3,0,0,0
